time_ms,rss
0,2048000
150,20914176
300,50921472
450,81199104
600,111476736
750,140132352
900,160407552
1050,190414848
1200,221073408
1351,251351040
1501,280547328
1651,306712576
1801,306712576
1951,306712576
2101,306712576
2251,306712576
2401,306712576
2552,306712576
2702,306712576
2852,306712576
3052,288169984
3202,288169984
3352,288169984
3440,269299712
3590,269299712
3772,250634240
3922,250634240
4102,232140800
4253,232140800
4436,214728704
4586,214728704
4736,214728704
4887,214728704
5037,214728704
5187,214728704
5337,214728704
5487,214728704
5637,214728704
5787,214728704
5937,214728704
6087,214728704
6237,214728704
6388,214728704
6538,214728704
6688,214728704
6838,214728704
6988,214728704
7138,214728704
7288,214728704
7438,214728704
7588,214728704
7739,214728704
7889,214728704
8039,214728704
8189,214728704
8339,214728704
8489,214728704
8639,214728704
8789,214728704
8939,214728704
9089,214728704
9240,214728704
9390,214728704
9540,214728704
9690,214728704
9840,214728704
9990,214728704
10140,214728704
10290,214728704
10440,214728704
10591,214728704
10741,214728704
10891,214728704
11041,214728704
11191,214728704
11341,214728704
11491,214728704
11641,214728704
11791,214728704
