time_ms,rss
0,2039808
150,20905984
300,51183616
450,80109568
600,108224512
750,137691136
900,156344320
1050,183648256
1200,214466560
1350,245014528
1501,274481152
1651,303407104
1801,306651136
1951,306651136
2061,303714304
2211,303714304
2361,303714304
2511,303714304
2662,303714304
2812,303714304
2962,303714304
3112,303714304
3262,303714304
3344,251473920
3494,251473920
3644,251473920
3794,251473920
3945,251473920
4095,251473920
4245,251473920
4395,251473920
4545,251473920
4650,214724608
4800,214724608
4950,214724608
5100,214724608
5250,214724608
5400,214724608
5550,214724608
5700,214724608
5850,214724608
5942,177487872
6092,177487872
6242,177487872
6392,177487872
6542,177487872
6692,177487872
6842,177487872
6992,177487872
7044,157745152
7194,157745152
7344,157745152
7495,157745152
7645,157745152
7795,157745152
7945,157745152
8095,157745152
8245,157745152
8395,157745152
8545,157745152
8695,157745152
8846,157745152
8996,157745152
9146,157745152
9296,157745152
9446,157745152
9596,157745152
9746,157745152
9896,157745152
10047,157745152
10197,157745152
10347,157745152
10497,157745152
10647,157745152
10797,157745152
10947,157745152
11097,157745152
11248,157745152
11398,157745152
11548,157745152
11698,157745152
11848,157745152
