time_ms,rss
0,2088960
150,21606400
300,51613696
450,81350656
600,111087616
750,140013568
900,159748096
1050,189214720
1200,219754496
1351,250032128
1501,279228416
1651,306802688
1801,306802688
1951,306802688
2101,306802688
2251,306802688
2401,306802688
2552,306802688
2702,306802688
2852,306802688
3051,288768000
3201,288768000
3351,288768000
3501,288768000
3603,270176256
3753,270176256
3904,270176256
4091,251453440
4241,251453440
4391,251453440
4556,232742912
4706,232742912
4856,232742912
5026,215339008
5176,215339008
5326,215339008
5477,215339008
5627,215339008
5777,215339008
5927,215339008
6077,215339008
6227,215339008
6377,215339008
6527,215339008
6677,215339008
6828,215339008
6978,215339008
7128,215339008
7278,215339008
7428,215339008
7578,215339008
7728,215339008
7878,215339008
8028,215339008
8179,215339008
8329,215339008
8479,215339008
8629,215339008
8779,215339008
8929,215339008
9079,215339008
9229,215339008
9379,215339008
9530,215339008
9680,215339008
9830,215339008
9980,215339008
10130,215339008
10280,215339008
10430,215339008
10580,215339008
10730,215339008
10881,215339008
11031,215339008
11181,215339008
11331,215339008
11481,215339008
11631,215339008
11781,215339008
