time_ms,rss
0,2031616
150,21229568
300,51236864
450,81244160
600,111251456
750,140177408
900,159911936
1050,189919232
1200,220606464
1351,250884096
1501,280080384
1651,306573312
1801,306573312
1951,306790400
2101,306790400
2251,306790400
2401,306790400
2552,306790400
2702,306790400
2852,306790400
3051,288391168
3201,288391168
3351,288391168
3436,269668352
3586,269668352
3778,251068416
3928,251068416
4119,232288256
4269,232288256
4446,214953984
4597,214953984
4747,214953984
4897,214953984
5047,214953984
5197,214953984
5347,214953984
5497,214953984
5647,214953984
5797,214953984
5947,214953984
6098,214953984
6248,214953984
6398,214953984
6548,214953984
6698,214953984
6848,214953984
6998,214953984
7148,214953984
7298,214953984
7449,214953984
7599,214953984
7749,214953984
7899,214953984
8049,214953984
8199,214953984
8349,214953984
8499,214953984
8649,214953984
8800,214953984
8950,214953984
9100,214953984
9250,214953984
9400,214953984
9550,214953984
9700,214953984
9850,214953984
10000,214953984
10151,214953984
10301,214953984
10451,214953984
10601,214953984
10751,214953984
10901,214953984
11051,214953984
11201,214953984
11351,214953984
11501,214953984
11652,214953984
11802,214953984
