time_ms,rss
0,2039808
150,21442560
300,50909184
450,80916480
600,110383104
750,139309056
900,159584256
1050,188780544
1200,219078656
1351,248815616
1501,277741568
1651,306126848
1801,306667520
1951,306667520
2061,303656960
2212,303656960
2362,303656960
2425,285757440
2575,285757440
2762,249872384
2912,249872384
3062,249872384
3145,206098432
3295,206098432
3445,206098432
3572,169193472
3722,169193472
3843,158494720
3994,158494720
4144,158494720
4294,158494720
4444,158494720
4594,158494720
4744,158494720
4894,158494720
5044,158494720
5194,158494720
5345,158494720
5495,158494720
5645,158494720
5795,158494720
5945,158494720
6095,158494720
6245,158494720
6395,158494720
6545,158494720
6695,158494720
6846,158494720
6996,158494720
7146,158494720
7296,158494720
7446,158494720
7596,158494720
7746,158494720
7896,158494720
8046,158494720
8197,158494720
8347,158494720
8497,158494720
8647,158494720
8797,158494720
8947,158494720
9097,158494720
9247,158494720
9397,158494720
9548,158494720
9698,158494720
9848,158494720
9998,158494720
10148,158494720
10298,158494720
10448,158494720
10598,158494720
10748,158494720
10899,158494720
11049,158494720
11199,158494720
11349,158494720
11499,158494720
11649,158494720
11799,158494720
