time_ms,rss
0,2056192
150,22052864
300,55574528
450,85041152
600,118292480
750,145866752
900,169115648
1051,205611008
1201,239816704
1351,271986688
1501,303345664
1651,306745344
1801,306765824
1951,306765824
2101,306765824
2252,306765824
2402,306765824
2532,289112064
2683,289112064
2833,289112064
2888,268402688
3039,268402688
3189,268402688
3237,248578048
3388,248578048
3538,248578048
3569,228753408
3719,228753408
3892,214732800
4043,214732800
4193,214732800
4343,214732800
4493,214732800
4643,214732800
4793,214732800
4943,214732800
5094,214732800
5244,214732800
5394,214732800
5544,214732800
5694,214732800
5844,214732800
5995,214732800
6145,214732800
6295,214732800
6445,214732800
6595,214732800
6745,214732800
6896,214732800
7046,214732800
7196,214732800
7346,214732800
7496,214732800
7646,214732800
7796,214732800
7947,214732800
8097,214732800
8247,214732800
8397,214732800
8547,214732800
8697,214732800
8848,214732800
8998,214732800
9148,214732800
9298,214732800
9448,214732800
9598,214732800
9748,214732800
9899,214732800
10049,214732800
10199,214732800
10349,214732800
10499,214732800
10649,214732800
10800,214732800
10950,214732800
11100,214732800
11250,214732800
11400,214732800
11550,214732800
11700,214732800
