time_ms,rss
0,2011136
150,22347776
300,57491456
450,87498752
600,127508480
750,149405696
900,175628288
1050,211042304
1201,243798016
1351,276508672
1501,307048448
1651,307048448
1801,307048448
1951,307048448
2039,300277760
2189,300277760
2275,283598848
2425,283598848
2540,251727872
2690,251727872
2852,214642688
3002,214642688
3180,181809152
3330,181809152
3469,158568448
3619,158568448
3769,158568448
3920,158568448
4070,158568448
4220,158568448
4370,158568448
4520,158568448
4670,158568448
4821,158568448
4971,158568448
5121,158568448
5271,158568448
5421,158568448
5571,158568448
5721,158568448
5872,158568448
6022,158568448
6172,158568448
6322,158568448
6472,158568448
6622,158568448
6773,158568448
6923,158568448
7073,158568448
7223,158568448
7373,158568448
7523,158568448
7673,158568448
7823,158568448
7974,158568448
8124,158568448
8274,158568448
8424,158568448
8574,158568448
8724,158568448
8875,158568448
9025,158568448
9175,158568448
9325,158568448
9475,158568448
9625,158568448
9776,158568448
9926,158568448
10076,158568448
10226,158568448
10376,158568448
10526,158568448
10676,158568448
10827,158568448
10977,158568448
11127,158568448
11277,158568448
11427,158568448
11577,158568448
