time_ms,rss
0,2093056
150,22818816
300,57151488
450,85807104
600,120139776
750,146903040
900,170962944
1051,205836288
1201,238981120
1351,271962112
1501,302510080
1651,306978816
1801,306999296
1951,306999296
2039,300343296
2189,300343296
2278,283377664
2429,283377664
2550,251371520
2701,251371520
2870,214007808
3020,214007808
3200,181219328
3351,181219328
3482,158535680
3632,158535680
3782,158535680
3932,158535680
4082,158535680
4232,158535680
4383,158535680
4533,158535680
4683,158535680
4833,158535680
4983,158535680
5133,158535680
5284,158535680
5434,158535680
5584,158535680
5734,158535680
5884,158535680
6034,158535680
6185,158535680
6335,158535680
6485,158535680
6635,158535680
6785,158535680
6935,158535680
7085,158535680
7236,158535680
7386,158535680
7536,158535680
7686,158535680
7836,158535680
7986,158535680
8137,158535680
8287,158535680
8437,158535680
8587,158535680
8737,158535680
8887,158535680
9038,158535680
9188,158535680
9338,158535680
9488,158535680
9638,158535680
9788,158535680
9938,158535680
10089,158535680
10239,158535680
10389,158535680
10539,158535680
10689,158535680
10839,158535680
10990,158535680
11140,158535680
11290,158535680
11440,158535680
11590,158535680
