time_ms,rss
0,1998848
150,22810624
300,58765312
450,88772608
600,127160320
750,149057536
900,175820800
1051,210964480
1201,244506624
1351,277757952
1501,306688000
1651,306688000
1801,306688000
1951,306688000
2102,306688000
2252,306688000
2402,306688000
2531,289480704
2681,289480704
2831,289480704
2875,268324864
3025,268324864
3175,268324864
3240,248238080
3390,248238080
3541,248238080
3575,228220928
3725,228220928
3875,228220928
3916,214421504
4066,214421504
4217,214421504
4367,214421504
4517,214421504
4667,214421504
4817,214421504
4967,214421504
5117,214421504
5268,214421504
5418,214421504
5568,214421504
5718,214421504
5868,214421504
6018,214421504
6169,214421504
6319,214421504
6469,214421504
6619,214421504
6769,214421504
6919,214421504
7069,214421504
7220,214421504
7370,214421504
7520,214421504
7670,214421504
7820,214421504
7970,214421504
8120,214421504
8271,214421504
8421,214421504
8571,214421504
8721,214421504
8871,214421504
9021,214421504
9171,214421504
9321,214421504
9472,214421504
9622,214421504
9772,214421504
9922,214421504
10072,214421504
10222,214421504
10372,214421504
10523,214421504
10673,214421504
10823,214421504
10973,214421504
11123,214421504
11273,214421504
11424,214421504
11574,214421504
