time_ms,rss
0,2060288
150,27361280
300,75210752
450,120356864
600,154959872
750,198483968
900,246333440
1050,290938880
1200,306888704
1350,306888704
1526,299413504
1677,299413504
1827,299413504
1977,299413504
2090,257220608
2240,257220608
2390,257220608
2540,257220608
2690,257220608
2840,257220608
2889,225652736
3039,225652736
3189,225652736
3339,225652736
3489,225652736
3596,200163328
3746,200163328
3896,200163328
4046,200163328
4152,168296448
4302,168296448
4452,168296448
4602,168296448
4753,168296448
4806,158076928
4956,158076928
5106,158076928
5256,158076928
5406,158076928
5557,158076928
5707,158076928
5857,158076928
6007,158076928
6157,158076928
6307,158076928
6457,158076928
6607,158076928
6757,158076928
6907,158076928
7058,158076928
7208,158076928
7358,158076928
7508,158076928
7658,158076928
7808,158076928
7958,158076928
8108,158076928
8258,158076928
8408,158076928
8558,158076928
8709,158076928
8859,158076928
9009,158076928
9159,158076928
9309,158076928
9459,158076928
9609,158076928
9759,158076928
9909,158076928
10059,158076928
10210,158076928
10360,158076928
10510,158076928
10660,158076928
10810,158076928
10960,158076928
11110,158076928
