time_ms,rss
0,2019328
150,27328512
300,75718656
450,121405440
600,155738112
750,201154560
900,249004032
1050,292528128
1200,307126272
1350,307126272
1524,301346816
1674,301346816
1824,301346816
1974,301346816
2044,262701056
2194,262701056
2345,262701056
2495,262701056
2645,262701056
2795,262701056
2854,224522240
3004,224522240
3154,224522240
3304,224522240
3454,224522240
3626,197074944
3776,197074944
3926,197074944
4076,197074944
4226,197074944
4268,163147776
4418,163147776
4568,163147776
4718,163147776
4869,163147776
4979,158392320
5129,158392320
5279,158392320
5429,158392320
5579,158392320
5729,158392320
5879,158392320
6029,158392320
6179,158392320
6330,158392320
6480,158392320
6630,158392320
6780,158392320
6930,158392320
7080,158392320
7230,158392320
7380,158392320
7530,158392320
7680,158392320
7831,158392320
7981,158392320
8131,158392320
8281,158392320
8431,158392320
8581,158392320
8731,158392320
8881,158392320
9031,158392320
9181,158392320
9332,158392320
9482,158392320
9632,158392320
9782,158392320
9932,158392320
10082,158392320
10232,158392320
10382,158392320
10532,158392320
10682,158392320
10833,158392320
10983,158392320
11133,158392320
