time_ms,rss
0,2125824
150,27758592
300,74797056
450,119132160
600,152924160
750,188608512
900,234565632
1050,278360064
1200,307015680
1350,307015680
1500,307015680
1651,307015680
1801,307015680
1951,307015680
2018,288522240
2168,288522240
2318,288522240
2391,269684736
2541,269684736
2691,269684736
2761,250929152
2911,250929152
3062,250929152
3136,232083456
3287,232083456
3437,232083456
3506,214888448
3656,214888448
3806,214888448
3956,214888448
4107,214888448
4257,214888448
4407,214888448
4557,214888448
4707,214888448
4857,214888448
5007,214888448
5157,214888448
5307,214888448
5457,214888448
5608,214888448
5758,214888448
5908,214888448
6058,214888448
6208,214888448
6358,214888448
6508,214888448
6658,214888448
6808,214888448
6958,214888448
7109,214888448
7259,214888448
7409,214888448
7559,214888448
7709,214888448
7859,214888448
8009,214888448
8159,214888448
8309,214888448
8459,214888448
8610,214888448
8760,214888448
8910,214888448
9060,214888448
9210,214888448
9360,214888448
9510,214888448
9660,214888448
9810,214888448
9960,214888448
10111,214888448
10261,214888448
10411,214888448
10561,214888448
10711,214888448
10861,214888448
11011,214888448
11161,214888448
