time_ms,rss
0,2093056
150,27574272
300,75423744
450,120569856
600,155172864
750,199507968
900,246276096
1050,290340864
1200,307101696
1350,307101696
1525,300015616
1675,300015616
1825,300015616
1975,300015616
2070,256606208
2220,256606208
2370,256606208
2520,256606208
2671,256606208
2825,224518144
2975,224518144
3125,224518144
3275,224518144
3426,224518144
3578,198438912
3728,198438912
3878,198438912
4028,198438912
4198,166334464
4348,166334464
4498,166334464
4648,166334464
4799,166334464
4836,158261248
4986,158261248
5136,158261248
5286,158261248
5436,158261248
5586,158261248
5736,158261248
5886,158261248
6037,158261248
6187,158261248
6337,158261248
6487,158261248
6637,158261248
6787,158261248
6937,158261248
7087,158261248
7237,158261248
7387,158261248
7538,158261248
7688,158261248
7838,158261248
7988,158261248
8138,158261248
8288,158261248
8438,158261248
8588,158261248
8738,158261248
8888,158261248
9038,158261248
9189,158261248
9339,158261248
9489,158261248
9639,158261248
9789,158261248
9939,158261248
10089,158261248
10239,158261248
10389,158261248
10539,158261248
10690,158261248
10840,158261248
10990,158261248
11140,158261248
