time_ms,rss
0,2039808
150,21172224
300,50909184
450,80646144
600,109842432
750,138768384
900,158502912
1050,187158528
1200,217780224
1351,247787520
1501,276713472
1651,304828416
1801,306696192
1951,306696192
2060,303558656
2211,303558656
2361,303558656
2519,280657920
2670,280657920
2820,280657920
2957,227426304
3107,227426304
3257,227426304
3408,227426304
3486,196399104
3637,196399104
3787,196399104
3842,159633408
3992,159633408
4142,159633408
4212,158261248
4362,158261248
4512,158261248
4662,158261248
4812,158261248
4962,158261248
5112,158261248
5263,158261248
5413,158261248
5563,158261248
5713,158261248
5863,158261248
6013,158261248
6163,158261248
6313,158261248
6463,158261248
6614,158261248
6764,158261248
6914,158261248
7064,158261248
7214,158261248
7364,158261248
7514,158261248
7664,158261248
7814,158261248
7964,158261248
8115,158261248
8265,158261248
8415,158261248
8565,158261248
8715,158261248
8865,158261248
9015,158261248
9165,158261248
9315,158261248
9466,158261248
9616,158261248
9766,158261248
9916,158261248
10066,158261248
10216,158261248
10366,158261248
10516,158261248
10666,158261248
10817,158261248
10967,158261248
11117,158261248
11267,158261248
11417,158261248
11567,158261248
11717,158261248
