time_ms,rss
0,2027520
150,21495808
300,51773440
450,82051072
600,112328704
750,141254656
900,160989184
1050,192888832
1200,223604736
1351,253882368
1501,282808320
1651,306597888
1801,306597888
1951,306597888
2061,303091712
2211,303091712
2361,303091712
2520,279441408
2670,279441408
2820,279441408
2953,227647488
3103,227647488
3253,227647488
3403,227647488
3461,197902336
3611,197902336
3761,197902336
3824,161456128
3975,161456128
4125,161456128
4197,158240768
4347,158240768
4497,158240768
4647,158240768
4797,158240768
4948,158240768
5098,158240768
5248,158240768
5398,158240768
5548,158240768
5698,158240768
5848,158240768
5998,158240768
6148,158240768
6299,158240768
6449,158240768
6599,158240768
6749,158240768
6899,158240768
7049,158240768
7199,158240768
7349,158240768
7499,158240768
7649,158240768
7800,158240768
7950,158240768
8100,158240768
8250,158240768
8400,158240768
8550,158240768
8700,158240768
8850,158240768
9000,158240768
9151,158240768
9301,158240768
9451,158240768
9601,158240768
9751,158240768
9901,158240768
10051,158240768
10201,158240768
10351,158240768
10502,158240768
10652,158240768
10802,158240768
10952,158240768
11102,158240768
11252,158240768
11402,158240768
11552,158240768
11702,158240768
