time_ms,rss
0,2052096
150,21225472
300,50692096
450,80699392
600,110166016
750,139091968
900,158826496
1050,187482112
1201,217882624
1351,248160256
1501,277086208
1651,305471488
1801,306769920
1951,306769920
2101,306769920
2251,306769920
2401,306769920
2552,306769920
2702,306769920
2852,306769920
3052,288149504
3202,288149504
3352,288149504
3502,288149504
3617,269393920
3767,269393920
3918,269393920
4068,269393920
4119,250646528
4269,250646528
4419,250646528
4593,231952384
4743,231952384
4893,231952384
5072,214716416
5222,214716416
5373,214716416
5523,214716416
5673,214716416
5823,214716416
5973,214716416
6123,214716416
6273,214716416
6423,214716416
6573,214716416
6724,214716416
6874,214716416
7024,214716416
7174,214716416
7324,214716416
7474,214716416
7624,214716416
7774,214716416
7924,214716416
8075,214716416
8225,214716416
8375,214716416
8525,214716416
8675,214716416
8825,214716416
8975,214716416
9125,214716416
9275,214716416
9426,214716416
9576,214716416
9726,214716416
9876,214716416
10026,214716416
10176,214716416
10326,214716416
10476,214716416
10626,214716416
10776,214716416
10927,214716416
11077,214716416
11227,214716416
11377,214716416
11527,214716416
11677,214716416
11827,214716416
