time_ms,rss
0,2101248
151,21168128
301,50905088
451,80642048
601,109838336
751,139034624
901,158769152
1052,187424768
1202,217780224
1352,248057856
1502,276983808
1652,305369088
1802,306696192
1952,306696192
2102,306696192
2253,306696192
2403,306696192
2553,306696192
2703,306696192
2853,306696192
3052,288276480
3202,288276480
3352,288276480
3502,288276480
3652,288276480
3802,288276480
3952,288276480
4128,269651968
4278,269651968
4428,269651968
4578,269651968
4728,269651968
4878,269651968
5029,269651968
5094,250896384
5244,250896384
5394,250896384
5544,250896384
5694,250896384
5844,250896384
5988,232189952
6138,232189952
6288,232189952
6438,232189952
6588,232189952
6738,232189952
6889,214798336
7039,214798336
7189,214798336
7339,214798336
7489,214798336
7640,214798336
7790,214798336
7940,214798336
8090,214798336
8240,214798336
8390,214798336
8540,214798336
8690,214798336
8840,214798336
8991,214798336
9141,214798336
9291,214798336
9441,214798336
9591,214798336
9741,214798336
9891,214798336
10041,214798336
10191,214798336
10342,214798336
10492,214798336
10642,214798336
10792,214798336
10942,214798336
11092,214798336
11242,214798336
11392,214798336
11542,214798336
11693,214798336
11843,214798336
