time_ms,rss
0,2060288
150,20578304
300,50585600
450,80592896
600,110329856
750,139526144
900,159801344
1050,189267968
1200,219987968
1351,250265600
1501,279461888
1651,306495488
1801,306495488
1951,306495488
2061,303108096
2211,303108096
2361,303108096
2520,279355392
2670,279355392
2820,279355392
2955,227504128
3105,227504128
3255,227504128
3405,227504128
3454,197410816
3604,197410816
3754,197410816
3815,161136640
3966,161136640
4116,161136640
4186,158179328
4336,158179328
4487,158179328
4637,158179328
4787,158179328
4937,158179328
5087,158179328
5237,158179328
5387,158179328
5537,158179328
5687,158179328
5838,158179328
5988,158179328
6138,158179328
6288,158179328
6438,158179328
6588,158179328
6738,158179328
6888,158179328
7038,158179328
7189,158179328
7339,158179328
7489,158179328
7639,158179328
7789,158179328
7939,158179328
8089,158179328
8239,158179328
8389,158179328
8540,158179328
8690,158179328
8840,158179328
8990,158179328
9140,158179328
9290,158179328
9440,158179328
9590,158179328
9740,158179328
9891,158179328
10041,158179328
10191,158179328
10341,158179328
10491,158179328
10641,158179328
10791,158179328
10941,158179328
11091,158179328
11242,158179328
11392,158179328
11542,158179328
11692,158179328
