time_ms,rss
0,2064384
150,20598784
300,50065408
450,80072704
600,108998656
750,138465280
900,158740480
1050,187666432
1200,217997312
1351,247734272
1501,276660224
1651,304504832
1801,306642944
1951,306642944
2101,306642944
2251,306642944
2401,306642944
2552,306642944
2702,306642944
2852,306642944
3051,288333824
3201,288333824
3352,288333824
3502,288333824
3608,269443072
3758,269443072
3908,269443072
4099,250826752
4249,250826752
4400,250826752
4566,232013824
4716,232013824
4866,232013824
5039,214757376
5189,214757376
5339,214757376
5489,214757376
5639,214757376
5789,214757376
5939,214757376
6089,214757376
6239,214757376
6390,214757376
6540,214757376
6690,214757376
6840,214757376
6990,214757376
7140,214757376
7290,214757376
7440,214757376
7590,214757376
7741,214757376
7891,214757376
8041,214757376
8191,214757376
8341,214757376
8491,214757376
8641,214757376
8791,214757376
8941,214757376
9092,214757376
9242,214757376
9392,214757376
9542,214757376
9692,214757376
9842,214757376
9992,214757376
10142,214757376
10292,214757376
10442,214757376
10593,214757376
10743,214757376
10893,214757376
11043,214757376
11193,214757376
11343,214757376
11493,214757376
11643,214757376
11793,214757376
