time_ms,rss
0,2060288
154,21929984
305,51126272
455,80592896
605,109518848
755,138444800
905,157097984
1055,184401920
1205,215003136
1355,245010432
1505,274206720
1656,302862336
1806,306622464
1956,306622464
2106,306622464
2256,306622464
2406,306622464
2563,294584320
2713,294584320
2863,294584320
3013,294584320
3164,294584320
3314,294584320
3464,294584320
3614,294584320
3764,294584320
3874,262660096
4024,262660096
4174,262660096
4325,262660096
4475,262660096
4625,262660096
4775,262660096
4950,236814336
5100,236814336
5251,236814336
5401,236814336
5551,236814336
5701,236814336
5851,236814336
6010,215072768
6161,215072768
6311,215072768
6461,215072768
6611,215072768
6761,215072768
6911,215072768
7061,215072768
7193,189227008
7343,189227008
7493,189227008
7644,189227008
7794,189227008
7944,189227008
8103,163139584
8253,163139584
8403,163139584
8553,163139584
8703,163139584
8853,163139584
9003,163139584
9041,158121984
9191,158121984
9341,158121984
9491,158121984
9641,158121984
9792,158121984
9942,158121984
10092,158121984
10242,158121984
10392,158121984
10542,158121984
10692,158121984
10842,158121984
10992,158121984
11142,158121984
11293,158121984
11443,158121984
11593,158121984
11743,158121984
